Player,Offense,Defense,GP,Name,Squad,Viable
"PAM001",,,377697,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"PAM001",,,425267,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"PAM001",1,1,98360,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"PAM001",0,1,119767,BH,"zzBossk zDengar G9, zZam zGreedo zBoba",1
"PAM001",1,1,92350,Carth,"zCarth Onasi, Mission Zaalbar zJuhani zCanderous",1
"PAM001",1,1,104485,GK,"zGK G9, zBarriss zAhsoka Tano (Snips), JKA zzGMY",1
"PAM001",1,1,120891,zEP,"zzEP zzzVader zzTarkin TFP zzDN",1
"PAM001",0,1,94466,BH,"zzJango Cad Greef G9, zIG-88 G9, zzThe Mandalorian",1
"PAM001",0,1,90073,Phoenix,"zHera zEzra zKanan G8, zZeb zSabine",1
"PAM001",0,1,90151,FO,"zzKRU zKylo G9, FOO G8, zFOST zHux",1
"PAM001",1,0,65355,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa Dathcha G9",1
"PAM001",1,1,75770,NS,"MT G5, zzAV Daka G9, Zombie Spirit G8",0
"PAM001",0,1,79557,Grievous,"GG B2 G9, Dooku T3-M4 zL3-37 G8",0
"PAM001",1,0,82992,CLS,"CLS G6, zHan zzChewbacca 6* G9, zzR2-D2 C-3PO 6* G9",0
"PAM001",1,0,40597,Troopers,"Veers G6, Piett 4* G8, Gideon 5* G7, Dark Trooper 5* G7, Range Trooper 5* G7",0
"PAM001",1,0,106219,Clones,"zCody G8, zRex zEcho (501st), zzFives Clone Sergeant",0
"PAM001",1,0,70980,Thragma (Counter),"Thrawn Magma G7, DT Stormtrooper G9, Shoretrooper G9",0
"PAM001",1,0,66873,Wiggs,"Wedge Biggs zLeia G8, Chirrut G7, Baze 4* G7",0
"PAM001",1,0,6615,SionSolo (Counter),"Sion G6",0
"Mandaloriano",0,1,33936,Phoenix,"Hera 6* G7, Ezra 6* G7, Kanan 6* G7, Zeb 6* G7, Chopper 6* G7",0
"Omni",0,1,54766,Phoenix,"Hera G9, Kanan G8, Zeb G8, Chopper G9, Captain Rex 5* G8",0
"Bdsp2012",1,0,66309,ShaakClones,"zShaak Ti 2* G8, zRex G8, Echo (501st) G9, Fives ARC Trooper 6* G8",0
"Bdsp2012",0,1,60868,BH,"Bossk 3* G7, Cad G8, zJango 6* G9, Boba G9, The Mandalorian G9",0
"Noxid",1,1,139896,SL Kylo,"zzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn G8",1
"Noxid",1,1,136283,JTR,"zzJTR zzR2-D2 zBB-8 zRH Finn, zRH Poe",1
"Noxid",0,1,121314,BH,"zBossk Greef Jango Boba The Mandalorian",1
"Noxid",0,1,98251,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Noxid",1,0,16177,SionSolo (Counter),"Sion",1
"Noxid",,,111878,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Noxid",1,1,104484,NS,"zMT AV Daka Zombie Spirit",0
"Noxid",0,1,103806,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Noxid",1,1,94375,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Noxid",1,0,78003,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"Noxid",1,1,97322,zEP,"EP zVader Tarkin G8, TFP G8, zMara Jade, The Emperor's Hand",0
