Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Obiwankengoldi",494244761,12,11322655,6937548,4385107,158,25,514,603,3847508,3064357,303,33,1100,8,318,146,214,249,256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,8,11
"Cerealkiller02",162278918,-5,10447637,6539167,3908470,167,33,297,592,3636647,2872214,260,24,1037,8,308,144,193,219,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,9,11
"Dr J",633858332,-8,11439273,6884738,4554535,151,24,406,624,3813417,3040738,282,37,1214,8,323,189,226,246,249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,8,11
"DarthCarogna HK",197198724,7,10035460,6192317,3843143,161,56,120,560,3492253,2695785,257,26,894,8,297,117,174,210,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,7,9
"GrandAdmiralTheWall",845632711,-11,12574604,7693430,4881174,157,26,278,673,4264478,3394404,302,57,1592,8,334,244,260,268,271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,8,10
"Tang Ren",735121649,-3,11760033,7203764,4556269,158,59,593,631,4053540,3119941,283,36,1298,8,329,196,219,264,267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,9,11
"Josabar",713459754,10,11619569,7005421,4614148,151,39,676,604,3916326,3076996,290,33,1187,8,329,178,205,260,262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,8,9
"Zairyuu Dragonsage",552912686,-8,10426199,6208342,4217857,147,-15,395,554,3376244,2803411,240,26,994,8,331,142,177,202,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,10,13
"Cafi",299663662,-7,10309227,6121870,4187357,146,-35,283,548,3313512,2805708,262,25,908,8,300,131,170,214,218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,9,9
"Catskinner77",327244799,-5,10712340,6457113,4255227,151,-10,306,518,3519776,2906886,278,29,855,8,320,121,155,229,249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,11
