Player,Ally Code,Current Gear Needed,Team
Spike666,192635825,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Spike666,192635825,6,L2 Maul: Maul The Mandalorian (Beskar Armor) G12 Bo-Katan Canderous G12 Armorer G12
Spike666,192635825,7,L2 Old Republic: JKR BS G13 Jolee G12 Mission G12 Zaalbar G12
Spike666,192635825,6,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Spike666,192635825,2,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G10 Jawa
GRV,687396852,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
GRV,687396852,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8
GRV,687396852,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
GRV,687396852,9,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R6
GRV,687396852,11,L1 Tuskens: Tusken Chieftain G8 Tusken Raider Tusken Shaman G9 Tusken Warrior G8 URoRRuR'R'R
SirPouncez,375749791,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
SirPouncez,375749791,6,L3 Maul: Maul The Mandalorian (Beskar Armor) R1 Bo-Katan Canderous R1 Armorer R1
SirPouncez,375749791,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
SirPouncez,375749791,6,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G6 Dathcha G6 Jawa
Yodan,756331765,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Yodan,756331765,6,L5 Maul: Maul R6 The Mandalorian (Beskar Armor) Bo-Katan R6 Canderous R5 Armorer R5
Yodan,756331765,6,L4 Old Republic: JKR BS Jolee R3 Mission R3 Zaalbar R3
Yodan,756331765,5,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R R4
Yodan,756331765,10,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R3
Botso,537159698,4,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Botso,537159698,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Botso,537159698,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Botso,537159698,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Botso,537159698,10,L5 Jawas: Nebit R5 Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Captian Tuck,772485463,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Captian Tuck,772485463,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Captian Tuck,772485463,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Captian Tuck,772485463,1,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G11 5* URoRRuR'R'R
Captian Tuck,772485463,9,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G9 Jawa
GrandAdmiralTheWall,845632711,2,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
GrandAdmiralTheWall,845632711,5,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R6
GrandAdmiralTheWall,845632711,2,L3 Old Republic: JKR BS Jolee Mission R1 Zaalbar
GrandAdmiralTheWall,845632711,2,L4 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman R3 Tusken Warrior URoRRuR'R'R
GrandAdmiralTheWall,845632711,1,L3 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha R2 Jawa
Erdrick,679891616,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Erdrick,679891616,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Erdrick,679891616,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G7 5*
Erdrick,679891616,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha Jawa
