Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Fordy",167294499,-8,10449817,6133268,4316549,142,-15,119,479,3343927,2774746,268,29,741,6,315,97,150,203,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,25,9,12
"LordHelmet",482675979,-6,7514469,4581482,2932987,156,139,63,484,2677491,1900099,199,11,601,6,244,85,111,133,142,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,19,7,7
"generalAthena",469998123,-4,6968814,3900076,3068738,127,-19,81,428,2127350,1772726,146,14,338,0,215,32,114,117,125,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,16,7,8
"Jakuu Bombassa",161593765,-7,8645553,5210391,3435162,151,95,270,419,2984914,2216014,235,17,479,3,289,64,100,167,183,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,22,9,11
"Tugboat Al",781217713,-7,6437443,4069617,2367826,171,193,95,369,2431172,1633537,134,11,323,1,213,44,73,100,121,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,17,8,5
"JohnFarson",977719483,-4,8992448,5395839,3596609,150,-100,361,532,2818663,2547934,230,23,788,7,281,109,156,165,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,24,7,9
"GreenFire",219263763,0,9450067,5713109,3736958,152,60,239,559,3214422,2470000,185,12,752,5,290,98,162,216,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,25,10,11
"pikkolo",762268168,-4,8641520,5162985,3478535,148,-48,142,414,2777275,2383060,222,13,556,5,273,75,104,143,176,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,24,9,11
"Fabz",486117945,-6,8735055,5116241,3618814,141,90,183,552,2922480,2180656,189,23,781,5,261,110,155,171,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,23,10,10
"DemToeBeanz",989314963,-7,9626267,5562292,4063975,136,-54,218,531,2970670,2562980,205,32,755,0,296,120,145,216,221,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,25,10,10
"Agent P",945464958,-7,9976205,6045581,3930624,153,61,251,496,3400845,2612260,247,18,759,5,316,107,145,199,218,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,25,12,11
"itsmedontusee2",335344854,-4,9716140,5548688,4167452,133,6,642,522,3047175,2472739,203,30,877,5,288,132,155,177,188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,26,9,10
"Ashtray",214716763,-5,8826017,5456849,3369168,161,-42,286,428,2929901,2498081,192,8,530,5,285,74,107,165,189,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,21,9,10
"ThaPhoenix",592319272,-4,5892452,3359565,2532887,132,33,193,530,1876723,1482842,95,9,489,0,210,83,105,110,118,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,12,5,4
"Cfood69",627548954,-4,8559547,5044476,3515071,143,-34,180,453,2726181,2305919,198,14,547,5,270,67,120,159,174,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,24,9,12
"BaptizedInFilth",796155522,-8,7595564,4741589,2853975,166,-11,265,557,2579428,2131549,153,25,669,3,244,86,140,150,160,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,18,10,9
"Shermantime",753128741,-5,6405109,3896551,2508558,155,142,62,404,2279121,1613395,104,11,390,1,206,61,78,103,116,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,13,8,6
"Yog Dingham",839793419,-7,9318699,5616150,3702549,151,23,222,479,3113471,2485240,214,22,598,5,306,78,126,201,210,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,26,9,12
"Guitarman007",612313928,-5,8609827,5492177,3117650,176,69,353,503,3113277,2371544,223,27,666,6,266,89,130,170,183,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,23,9,10
"Mando Kast",718375237,-5,5692728,3496831,2195897,159,33,44,265,1946679,1537858,90,14,115,0,260,8,37,91,115,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,14,8,7
"Blibo26",459335924,-5,5872674,3340087,2532587,131,-268,59,411,1615388,1724012,98,13,367,2,202,56,73,95,113,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,13,8,7
"Markus Steel",795454584,-4,8167857,4868459,3299398,147,3,111,478,2669377,2173281,162,10,571,4,287,83,110,167,175,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,24,10,11
"Dori Solman",811119319,4,5170425,3088050,2082375,148,-72,40,243,1638178,1439533,65,11,75,0,178,11,13,98,141,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,9,7
"QuinWindu",979638921,-5,5574027,3283026,2291001,143,225,41,405,1984746,1289405,20,3,330,0,205,45,66,94,109,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,6,6
"Elik Farc",168623691,-5,8951986,5423656,3528330,153,-52,314,502,2913257,2508878,216,27,647,5,285,90,135,185,204,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,26,11,11
